OA_Code,Latitude,Longitude
S00181183,55.88545790284762,-3.7005339732617717
S00181184,55.887215689434655,-3.4959648751609924
S00181185,55.888094031558914,-3.428844034012422
S00181186,55.887358444144354,-3.5455044585188116
S00181187,55.885421393666476,-3.649736266513155
S00181188,55.88714591019204,-3.5337600696468443
S00181189,55.88849193467422,-3.4177461218006946
S00181190,55.88339529655014,-3.7640761826758014
S00181191,55.888207315180075,-3.4635607588249373
S00181192,55.88590938925865,-3.6455039474258366
S00181193,55.886844375467604,-3.557060006093935
S00181194,55.88719175324228,-3.553748189829241
S00181195,55.88834815032395,-3.414622987381554
S00181196,55.886001524979875,-3.643988906257067
S00181197,55.88774689523485,-3.4569239586593565
S00181198,55.88746958356024,-3.4868768923659936
S00181199,55.887360566366965,-3.4614663145499924
S00181200,55.88739457850258,-3.4593570574447994
S00181201,55.88694734284994,-3.5395881950496233
S00181202,55.88849331840311,-3.4238540678617744
S00181203,55.88593918133673,-3.526741479913344
S00181204,55.88750783261845,-3.4528218315059793
S00181205,55.886103833092484,-3.5452307444272435
S00181206,55.88704938647372,-3.466475091975334
S00181207,55.883945670454885,-3.7683060981139476
S00181208,55.883143522179466,-3.7747128067988935
S00181209,55.8876491910537,-3.419138401492292
S00181210,55.88713881105144,-3.503013024453246
S00181211,55.88712448570595,-3.4931153439317035
S00181212,55.88277070364368,-3.7756390772859443
S00181213,55.88646583964324,-3.4596259779914296
S00181214,55.88708307791289,-3.457586599577328
S00181215,55.887130220759985,-3.5044516945962054
S00181216,55.887460914471674,-3.4643640850417468
S00181217,55.8857738806826,-3.5535955951601266
S00181218,55.88227143997604,-3.7653681589196792
S00181219,55.88278929136199,-3.7649759858655396
S00181220,55.885724043201954,-3.534647294364374
S00181221,55.88514696963069,-3.5005537984876427
S00181222,55.886425631898994,-3.4951670224275744
S00181223,55.88695904461626,-3.418985300693142
S00181224,55.88559246423771,-3.482328400918609
S00181225,55.88529937596872,-3.5541682014872045
S00181226,55.884787021722644,-3.492466001834394
S00181227,55.884597476498804,-3.499189611312549
S00181228,55.885915143949944,-3.4552884651942324
S00181229,55.885266207256585,-3.4847941166348377
S00181230,55.87356832951995,-3.535174624170023
S00181231,55.885341438079905,-3.4934305845168083
S00181232,55.88222819256067,-3.7752465851355406
S00181233,55.88616785180318,-3.4635319500264594
S00181234,55.88457597102457,-3.5294218864161424
S00181235,55.884539450412866,-3.4847024121464534
S00181236,55.88342597430577,-3.536618976169347
S00181237,55.884905904750525,-3.487098610194643
S00181238,55.8854125583043,-3.4628160309236273
S00181239,55.88505133704343,-3.5032361007081163
S00181240,55.88131232400578,-3.762063206833644
S00181241,55.884611912476984,-3.4891178209944806
S00181242,55.883029091720395,-3.532414616153677
S00181243,55.8842125208166,-3.5042268841921187
S00181244,55.88304172595093,-3.5342856297819942
S00181245,55.87937414865585,-3.7599770711202334
S00181246,55.883146524019566,-3.489173611274711
S00181247,55.884119754860116,-3.48820366455586
S00181248,55.88388857922371,-3.5020560287536298
S00181249,55.88364273012139,-3.485291681276676
S00181250,55.88366423045025,-3.5057084969918133
S00181251,55.88241393177484,-3.495492371440116
S00181252,55.88293496471834,-3.5036179095475384
S00181253,55.88298041645252,-3.5006300601942164
S00181254,55.883384501882965,-3.4873281950289012
S00181255,55.88231041238275,-3.5295086320745175
S00181256,55.88235628241937,-3.5097824855616944
S00181257,55.88219569716073,-3.4964431900470694
S00181258,55.882623923785474,-3.490032883113011
S00181259,55.87931763978314,-3.620814287277659
S00181260,55.882253314137046,-3.502040821062316
S00181261,55.88200922992034,-3.5065716465524908
S00181262,55.8824272145991,-3.4877232259931024
S00181263,55.88173008634513,-3.4977841391487843
S00181264,55.88159020090987,-3.507035011116134
S00181265,55.881557888646924,-3.509671553616472
S00181266,55.88155596469125,-3.4988005752439553
S00181267,55.88045293788921,-3.4949213860936634
S00181268,55.87978831728727,-3.5881581579317774
S00181269,55.878601475451354,-3.617875035573937
S00181270,55.88029915363222,-3.5001748973282756
S00181271,55.88018159941888,-3.5119840630131147
S00181272,55.88039555481799,-3.509194803258944
S00181273,55.87910805208548,-3.5837662411699713
S00181274,55.88038100041253,-3.5015688481459106
S00181275,55.878778578268616,-3.5135440507651357
S00181276,55.8802932044873,-3.513139403438729
S00181277,55.87863582602642,-3.5911163965070187
S00181278,55.87862098818071,-3.5860003808798684
S00181279,55.87926653286947,-3.6240093602272223
S00181280,55.8799519993773,-3.4962129762515164
S00181281,55.87878430869911,-3.6217352219404897
S00181282,55.877523259350696,-3.630122878957716
S00181283,55.87913266627707,-3.4992986471780885
S00181284,55.87883445947416,-3.619291481031108
S00181285,55.87958827667617,-3.5024654161749083
S00181286,55.87897185544073,-3.494049190267138
S00181287,55.87972690263795,-3.505827804911678
S00181288,55.87707716579935,-3.614198992087394
S00181289,55.87829369055002,-3.6235051515376306
S00181290,55.87768796415542,-3.6217374600103738
S00181291,55.87902977251647,-3.5084544197069065
S00181292,55.877630553623604,-3.6233655709736827
S00181293,55.87881563817661,-3.5112595639190367
S00181294,55.877137721588866,-3.627341286664243
S00181295,55.878776382381936,-3.491643863243079
S00181296,55.87913194238067,-3.5067159484358705
S00181297,55.87799825958339,-3.5855114087798925
S00181298,55.87702276272445,-3.627879970075794
S00181299,55.877103563209594,-3.5942507164800706
S00181300,55.87755058971935,-3.6157852002357114
S00181301,55.87742530173126,-3.5902196571972507
S00181302,55.87663165505117,-3.624155092949017
S00181303,55.877446237081415,-3.6257556682514576
S00181304,55.87620189759944,-3.6192617964542175
S00181305,55.87744192021993,-3.5896288853865923
S00181306,55.876606002198336,-3.613124433446851
S00181307,55.87795372163587,-3.495752454869387
S00181308,55.87776823268052,-3.4932676398432396
S00181309,55.87675699924049,-3.6221462192332714
S00181310,55.87844015236336,-3.5067051318105724
S00181311,55.8765951304476,-3.6173759648836525
S00181312,55.87683208142377,-3.5874459956764477
S00181313,55.87751944962124,-3.4989487269209545
S00181314,55.87747583284365,-3.5106000724143835
S00181315,55.87738088535218,-3.521226368696781
S00181316,55.87600649146533,-3.629979382235727
S00181317,55.87761578760937,-3.5065133446015246
S00181318,55.87759756313477,-3.5087345543511903
S00181319,55.87645360033693,-3.5199113339241594
S00181320,55.877068818939776,-3.512278652279469
S00181321,55.87582932953678,-3.615473922421911
S00181322,55.87574329664231,-3.5917333483239537
S00181323,55.87664499812992,-3.513860635552293
S00181324,55.87571769472163,-3.617131677560915
S00181325,55.87511313082299,-3.6261856267080854
S00181326,55.875462927811675,-3.6316669410835525
S00181327,55.875788068749905,-3.619979857799876
S00181328,55.87657844623791,-3.5221700446423045
S00181329,55.87537583113192,-3.61921142034374
S00181330,55.87518233132874,-3.6223043249943117
S00181331,55.87520847973914,-3.612794737607332
S00181332,55.876172429619324,-3.500351392937432
S00181333,55.87648716489268,-3.4959038523206867
S00181334,55.87612961917227,-3.5170374599162826
S00181335,55.87516215827939,-3.616325348260973
S00181336,55.87454273389868,-3.631260703846495
S00181337,55.8757859132896,-3.528836453238353
S00181338,55.87564277003741,-3.5222612996131843
S00181339,55.874258339283024,-3.628307724405122
S00181340,55.87215317583393,-3.616903571094147
S00181341,55.87395008248787,-3.5035263022677743
S00181342,55.87437553291296,-3.5237301575222215
S00181343,55.873320426723154,-3.5101829603798933
S00181344,55.87374958236275,-3.6109760365039443
S00181345,55.87379732121705,-3.6257949549374486
S00181346,55.875391351260724,-3.49881875979632
S00181347,55.87519833488382,-3.5211410053797594
S00181348,55.87546965031442,-3.5188179283791494
S00181349,55.87037756098696,-3.6498014466016273
S00181350,55.87249812353812,-3.6227837535942142
S00181351,55.85072043247323,-3.535599372699943
S00181352,55.87349985387371,-3.6312968850565173
S00181353,55.87434700960512,-3.5282044815323013
S00181354,55.874417694653445,-3.518137502115214
S00181355,55.868776332945984,-3.655279223406889
S00181356,55.87114752042287,-3.507845091801191
S00181357,55.874376098367236,-3.5068993414384892
S00181358,55.8647121726864,-3.4125491323967534
S00181359,55.866856570229174,-3.6920339054373694
S00181360,55.873431262486484,-3.5310295235823026
S00181361,55.871673197769134,-3.6253705348992398
S00181362,55.87295287335623,-3.625775642709156
S00181363,55.87347170678663,-3.527051256861768
S00181364,55.87283328894811,-3.610266787131664
S00181365,55.8724812146631,-3.628824711452368
S00181366,55.87328908134119,-3.5214819059265574
S00181367,55.87225113136594,-3.619704688791779
S00181368,55.87302959953155,-3.507518469522037
S00181369,55.87168843866071,-3.628296044885813
S00181370,55.87257922764494,-3.5192964386845698
S00181371,55.87150096111174,-3.5301704046343665
S00181372,55.87083893315371,-3.660928954792943
S00181373,55.871839080398836,-3.6100178525696314
S00181374,55.87211963836777,-3.5331675457199525
S00181375,55.8730368697935,-3.5032512570053624
S00181376,55.87125261029995,-3.621149504858053
S00181377,55.87248828492762,-3.517199122289153
S00181378,55.87126281790111,-3.6087313694048104
S00181379,55.87191002798958,-3.50648415620734
S00181380,55.867900942173044,-3.5371084349636766
S00181381,55.871843583203514,-3.5264599136703105
S00181382,55.872368901132376,-3.50349715173751
S00181383,55.870962835241635,-3.6254047840968178
S00181384,55.86971217290331,-3.663182284499326
S00181385,55.870611117791576,-3.6118369732913433
S00181386,55.868362814045085,-3.6857386866699913
S00181387,55.86908277890238,-3.683692222381091
S00181388,55.868695481982776,-3.683100113741651
S00181389,55.86875979043579,-3.6810252522647366
S00181390,55.87060296969925,-3.496508646697643
S00181391,55.86985474159231,-3.661941763089299
S00181392,55.86742601979012,-3.6813032292673142
S00181393,55.869662659506304,-3.6747832493794426
S00181394,55.869731683313994,-3.67301219129219
S00181395,55.86896848151381,-3.67098162836524
S00181396,55.87013241413925,-3.6106504360726204
S00181397,55.87029596727009,-3.608451651592962
S00181398,55.868798843546514,-3.516160278223999
S00181399,55.86873957472513,-3.4989939823692504
S00181400,55.87075559495185,-3.51268848947374
S00181401,55.86995828738273,-3.5270411961195425
S00181402,55.86893475840438,-3.669493862145138
S00181403,55.868594016579635,-3.6614723794519968
S00181404,55.87011720895261,-3.5031863806166634
S00181405,55.86875620221108,-3.68457307358816
S00181406,55.85161025233706,-3.656785691545307
S00181407,55.868506427422155,-3.6739024225843004
S00181408,55.86856870860437,-3.6726265607977178
S00181409,55.8700108326274,-3.5104060823557703
S00181410,55.86796810213216,-3.687655352689102
S00181411,55.86715081188698,-3.5084093264879184
S00181412,55.86465505848668,-3.6972436020086796
S00181413,55.86965375456465,-3.5385041816976113
S00181414,55.86638860862251,-3.6624169527803287
S00181415,55.85174966464353,-3.6056085628591243
S00181416,55.869589975201905,-3.5263075594314066
S00181417,55.86759605020761,-3.6688131416401237
S00181418,55.86722222581892,-3.6896206552472393
S00181419,55.866997692901975,-3.679766510168346
S00181420,55.86589853160075,-3.6865428149625292
S00181421,55.867145043090616,-3.6596365927375354
S00181422,55.86519220820073,-3.6737758164524457
S00181423,55.86720074145226,-3.676738844626786
S00181424,55.866984414718594,-3.693845338680732
S00181425,55.86799084607377,-3.5014421952982713
S00181426,55.867032757975615,-3.689021122914549
S00181427,55.868498823222,-3.5127925162569293
S00181428,55.866421574559325,-3.6909922070718895
S00181429,55.86626744374603,-3.694357474422256
S00181430,55.86597975427255,-3.6956713498820055
S00181431,55.8659087635409,-3.670642468907886
S00181432,55.86651958366041,-3.675287185410948
S00181433,55.866776906498586,-3.5081231608809973
S00181434,55.866295823171626,-3.6791768773396334
S00181435,55.86532312092496,-3.680653040926055
S00181436,55.8669599423309,-3.5107830418351837
S00181437,55.86650799901607,-3.5204816187996313
S00181438,55.86504554999665,-3.6858346657609418
S00181439,55.86584075654317,-3.658398391744159
S00181440,55.86509789326742,-3.689879971890353
S00181441,55.865310110363666,-3.672374610569547
S00181442,55.86565992266413,-3.676384791145961
S00181443,55.867630895467364,-3.5154116021880863
S00181444,55.864405749434944,-3.694468164802005
S00181445,55.86449018689112,-3.6922506004330122
S00181446,55.86559917900615,-3.6782039579867463
S00181447,55.86595581330167,-3.5127895219862286
S00181448,55.86516919036514,-3.670179243172787
S00181449,55.86384538015064,-3.6855429683332686
S00181450,55.86478500534286,-3.678600307317881
S00181451,55.86567526582232,-3.5202413352265842
S00181452,55.86400238219247,-3.5042764412338165
S00181453,55.86197038192876,-3.7068258454786305
S00181454,55.86376192256739,-3.740590166231879
S00181455,55.86562923635069,-3.5020382061289257
S00181456,55.86253598917511,-3.6814115220821906
S00181457,55.86436560914558,-3.690199729785605
S00181458,55.863505872401845,-3.6873659303189705
S00181459,55.863539358376315,-3.700598629159791
S00181460,55.86462110688365,-3.675461125219536
S00181461,55.865767653197985,-3.548146404323969
S00181462,55.86287402025504,-3.74427370466278
S00181463,55.86382193724114,-3.6694662412252574
S00181464,55.8635018655162,-3.691584407236604
S00181465,55.86379530118288,-3.678030276713105
S00181466,55.86224292959684,-3.7393397448263372
S00181467,55.86323282085499,-3.673803388744305
S00181468,55.86293132812033,-3.6977756371818096
S00181469,55.86443640896634,-3.516501638880398
S00181470,55.86290314222107,-3.742852820496814
S00181471,55.86361414182408,-3.693874398781205
S00181472,55.862831267346905,-3.7017661447034804
S00181473,55.863447315544235,-3.698804874816602
S00181474,55.86083297714368,-3.7456203091722857
S00181475,55.86307696183941,-3.7041418714841394
S00181476,55.861126069230465,-3.710032512745919
S00181477,55.86353403278416,-3.696427674291222
S00181478,55.86269361039397,-3.741149601264644
S00181479,55.86239225125623,-3.7107433093469684
S00181480,55.86217404048119,-3.70574819005888
S00181481,55.864268589607896,-3.5473037579929474
S00181482,55.86251515961141,-3.699930672250306
S00181483,55.86125729484615,-3.684232454385917
S00181484,55.86334833877584,-3.667943838058166
S00181485,55.862962269875716,-3.693574369606386
S00181486,55.8631006207676,-3.5001189901885024
